# vegas_2param_iters
-2.894762222942013,-2.890075807221745,0.0,0.0
-2.898461424407995,-2.88979585483436,0.0,0.0
-2.900689273945775,-2.8906248698454595,0.0,0.0
-2.892708219116074,-2.894943863003159,0.0,0.0
-2.8983526684324388,-2.891092348948021,0.0,0.0
-2.8987037124610286,-2.8901040971298344,0.0,0.0
-2.9006769399416417,-2.894696258523508,0.0,0.0
-2.90327374555797,-2.9030382802807684,0.0,0.0
-2.8983851362209765,-2.887677968281949,0.0,0.0
-2.8989273114452576,-2.8909149068250204,0.0,0.0
