# vegas_bound_ealpha_comp_2[1.5, 1.6, 1.7, 1.8, 1.9]
0.15375,0.155625,0.1425,0.14625,0.1565625
0.16875,0.1575,0.13499999999999998,0.15,0.159375
0.09562500000000013,0.13499999999999995,0.10499999999999987,0.16125,0.17250000000000004
0.1425,0.15656250000000002,0.1575,0.15,0.1575
0.148125,0.1575,0.15,0.1471875,0.155625
0.1575,0.135,0.15,0.15375,0.165
0.1565625,0.155625,0.159375,0.1425,0.14531249999999998
0.1509375,0.13499999999999995,0.15,0.159375,0.16125
0.14249999999999996,0.15,0.18000000000000005,0.15187499999999998,0.13781249999999995
0.165,0.15,0.1528125,0.14531249999999998,0.15937500000000002
0.14531249999999998,0.15,0.14625,0.14625,0.17250000000000004
0.15,0.16125,0.155625,0.15187499999999998,0.1490625
0.1528125,0.13874999999999998,0.1528125,0.1575,0.15375
0.13499999999999998,0.15,0.1425,0.15,0.17250000000000004
0.1575,0.15375,0.148125,0.15375000000000003,0.15
0.17250000000000001,0.14625,0.1575,0.15375,0.1575
0.15187499999999998,0.14718749999999997,0.15375,0.15,0.11999999999999991
0.15187499999999998,0.148125,0.16031250000000002,0.148125,0.1575
0.15,0.1425,0.15656250000000002,0.16125,0.159375
0.035624999999999685,0.14531249999999998,0.1575,0.165,0.1575
0.159375,0.1425,0.15375,0.1415625,0.14437499999999998
0.14437499999999998,0.14437499999999998,0.16125,0.15,0.15
0.13781249999999998,0.16125,0.16125,0.18,0.1575
0.13406249999999995,0.15,0.1425,0.18750000000000008,0.15375
0.1575,0.155625,0.15375,0.15656250000000002,0.16125000000000003
0.15,0.1575,0.1415625,0.1575,0.16968750000000002
0.15375,0.1425,0.1575,0.1575,0.16218750000000004
0.15187499999999998,0.13874999999999998,0.15562499999999999,0.140625,0.15187499999999998
0.15187499999999998,0.165,0.15,0.148125,0.1528125
0.1528125,0.15,0.1434375,0.1546875,0.1575
0.15,0.1584375,0.1575,0.14812499999999998,0.1425
0.15375,0.1425,0.16593750000000002,0.14249999999999996,0.13874999999999998
0.16875,0.148125,0.165,0.10406249999999992,0.17437500000000006
0.13687499999999997,0.1565625,0.1575,0.15,0.15
0.16125,0.14625,0.14625,0.15375,0.125625
0.13312499999999994,0.11250000000000002,0.1575,0.1715625,0.16125
0.15937500000000002,0.14343749999999997,0.14250000000000004,0.1575,0.14625
0.13874999999999993,0.15,0.1575,0.1425,0.1575
0.1509375,0.15,0.14249999999999996,0.15375,0.15187499999999998
0.155625,0.13499999999999995,0.1678125,0.140625,0.1603125
0.1621875,0.1490625,0.13499999999999995,0.14531249999999998,0.15375
0.17250000000000001,0.13968749999999994,0.11999999999999991,0.1575,0.15375
0.16312500000000002,0.15,0.15375,0.15187499999999998,0.16125
0.1575,0.148125,0.12375,0.16312500000000002,0.15
0.13499999999999995,0.16500000000000004,0.14531249999999998,0.15375,0.15375
0.16125,0.1575,0.1546875,0.15375,0.1575
0.12000000000000002,0.140625,0.15,0.155625,0.1575
0.1575,0.1471875,0.15187499999999998,0.16125,0.15937500000000002
0.11999999999999991,0.1425,0.165,0.1621875,0.10499999999999984
0.10499999999999987,0.14625,0.1575,0.1575,0.165
